data4TankF2_1	data4TankF2_2	data4TankF2_3	data4TankF2_4	data4TankF2_5	data4TankF2_6
4.78436748358651e-07	6.59456873309937e-06	0.65881992703496	0.377990754522091	0.496087076451816	1.28156409592147
1.15274521888526e-07	5.46780199889737e-06	0.657826488088871	0.379880664721076	0.481544451194379	1.28201308141648
1e-07	4.34103526469538e-06	0.65669082351298	0.381741841567805	0.467730776750988	1.28314100188224
1e-07	4.10171751899976e-06	0.655373177152946	0.383560017166368	0.453263285581642	1.28328313488667
1e-07	3.86239977330415e-06	0.653876664595968	0.385333242784946	0.439022014181385	1.2790621099031
1e-07	5.1593740500601e-06	0.652205185370206	0.387055180790042	0.425015571059685	1.28522845510455
1e-07	6.45634832681605e-06	0.650372800793874	0.388723541232947	0.411243668722861	1.2932335108533
1e-07	4.83448540364083e-06	0.648404472035934	0.390361874841373	0.39770600776308	1.29031356202084
1e-07	3.21262248046561e-06	0.646284093496448	0.391987496786469	0.384402279717802	1.28309561292731
1e-07	3.69711520508211e-06	0.643975215225509	0.393569345901372	0.371332169637974	1.2844220963835
1.14526925151437e-06	4.1816079296986e-06	0.641485775912942	0.395074045974229	0.363360463438573	1.28163670847866
1.09202483585869e-06	3.98141685641545e-06	0.638881657150711	0.396542765369761	0.352822550380866	1.27608187318333
1.03878042020301e-06	3.78122578313231e-06	0.636221355159534	0.397999757500774	0.345098087265415	1.27131667867109
1.75035935565998e-06	3.39824500537875e-06	0.633469735455886	0.399399180308382	0.340801191436303	1.26331893069981
2.46193829111696e-06	3.01526422762518e-06	0.630661750126159	0.400769120668163	0.338244967895969	1.25288667156702
2.09869322463694e-06	4.11953366368695e-06	0.627870242784627	0.402142307581706	0.334273642376705	1.25593655225405
1.73544815815693e-06	5.22380309974872e-06	0.625100514655379	0.403477087366239	0.33118516026575	1.25839134992107
2.23419246777865e-06	5.10640119892155e-06	0.62231266217844	0.40474776960722	0.330349445615242	1.25852907811581
2.73293677740038e-06	4.98899929809438e-06	0.619527952899185	0.406012589155977	0.329907513775466	1.26166148527306
1.85013014030275e-06	5.73565596517729e-06	0.616804345221651	0.40731570015497	0.325550558519638	1.26994163443555
9.67323503205117e-07	6.4823126322602e-06	0.614109075246843	0.408599385405664	0.320257126893923	1.27974195156523
9.61785012633826e-07	5.1366494450486e-06	0.611343391006225	0.409809868805608	0.314760689167289	1.28054188411153
9.56246522062535e-07	3.79098625783701e-06	0.608480967023008	0.410986184540676	0.307222830143094	1.27792782676706
4.50242516104539e-07	4.74730904998781e-06	0.605531044007525	0.41214101172471	0.297496670905597	1.28486754661944
1e-07	5.70363184213861e-06	0.602467478977291	0.413226256430685	0.287394148852083	1.28945546695297
9.92221375208766e-07	6.39757780283192e-06	0.599253388169065	0.41423068348905	0.280890459784657	1.2978058207995
2.04020424027099e-06	7.09152376352522e-06	0.595952315086952	0.415247969931479	0.276568475882042	1.31076880886702
1.34464335983525e-06	6.57769007579573e-06	0.592711101696273	0.416383112595224	0.269416234506226	1.32080074376745
6.49082479399515e-07	6.06385638806625e-06	0.589512207953258	0.417570621761623	0.263181466917861	1.33117063456252
8.34143453278184e-07	6.03794841183873e-06	0.586228271753029	0.41870994565702	0.25769239083546	1.34119936529913
1.01920442715685e-06	6.01204043561121e-06	0.582855667032532	0.419828272817015	0.251109625363404	1.34949338549233
1.60265927072323e-06	5.88910465306702e-06	0.579444495973872	0.420967549735982	0.247410607156891	1.35697115108072
2.1861141142896e-06	5.76616887052283e-06	0.576036793095035	0.422149265351599	0.245708134832261	1.36391681792928
2.51305197735377e-06	5.70036022294439e-06	0.57269614007805	0.423396025738905	0.245749682287183	1.37037985638714
2.83998984041793e-06	5.63455157536595e-06	0.569455353384765	0.424697511075705	0.248023591246886	1.37620363422111
2.712136534816e-06	5.78823370564723e-06	0.566331524313818	0.42604244501793	0.249787062744596	1.38284427738378
2.58428322921407e-06	5.9419158359285e-06	0.563322173561158	0.427409381492864	0.251976527169344	1.38967142662022
3.08202757461528e-06	5.98786509165792e-06	0.560400257759235	0.428777166946049	0.25634365888216	1.39673781445549
3.57977192001649e-06	6.03381434738735e-06	0.557593082587889	0.430179520300214	0.261566705817791	1.40432917582732
3.77148771076044e-06	5.91083895205877e-06	0.554961572872744	0.431652526945764	0.267743108215596	1.41117685516078
3.96320350150438e-06	5.7878635567302e-06	0.5525216577397	0.433184643342406	0.275477851463494	1.41771698783263
3.616749233781e-06	5.33681655438784e-06	0.550269295954148	0.434759249200542	0.281535909880654	1.4215971166242
3.27029496605762e-06	4.88576955204548e-06	0.548174554570683	0.436345043631692	0.287052227509037	1.42365228316821
3.70905591836466e-06	5.43987331828478e-06	0.546177165072537	0.437902878815276	0.294343284031846	1.42865485170779
4.1478168706717e-06	5.99397708452408e-06	0.544299353764198	0.439462007714935	0.301763558632706	1.43386647953265
4.73880633439957e-06	6.23347084522247e-06	0.542611537581045	0.441071723522206	0.311917087653354	1.44061453544572
5.32979579812743e-06	6.47296460592086e-06	0.54115343234984	0.442753199751935	0.32444083725739	1.44966142830273
6.11454979678367e-06	5.56253326961539e-06	0.539967303286937	0.444521745497227	0.340571305903521	1.45392119540142
6.8993037954399e-06	4.65210193330993e-06	0.539087854354517	0.446387357174608	0.359859413786524	1.45592927033756
7.08833982280872e-06	5.196568366546e-06	0.538545332953698	0.448342410143173	0.379935192105659	1.46044958363692
7.27737585017753e-06	5.74103479978207e-06	0.53834342057834	0.450350202760547	0.402050437656417	1.46378280109631
6.58957139624534e-06	5.19647159492049e-06	0.538464913438205	0.452402059974749	0.420578103048295	1.46447995315311
5.90176694231314e-06	4.65190839005892e-06	0.538842378203114	0.454478181122727	0.437481247000468	1.46508525816109
6.19690489731376e-06	5.08735249964298e-06	0.539371762605203	0.456526984957228	0.455346886706539	1.46778864500342
6.49204285231438e-06	5.52279660922704e-06	0.540056299071049	0.458575646471836	0.471994614037177	1.4701181683523
7.1463574732144e-06	4.97782152393352e-06	0.540941749623934	0.460677928295958	0.491559550541077	1.46974704599151
7.80067209411442e-06	4.43284643864e-06	0.542029713767915	0.462850527856713	0.513188513787675	1.46892831530039
7.84004895491034e-06	4.74178608455096e-06	0.543323597109268	0.465100999590643	0.534813342959192	1.46959826927621
7.87942581570626e-06	5.05072573046191e-06	0.544849157039231	0.467389748272687	0.557807667643673	1.46952016125536
6.88519906163286e-06	4.05709494686194e-06	0.546631422608026	0.469688060602644	0.575717146502246	1.46392732635505
5.89097230755946e-06	3.06346416326198e-06	0.548634736692102	0.471943039265686	0.590895306313135	1.45514100239428
6.05051153286409e-06	3.5111119970694e-06	0.550764940961408	0.474077873951958	0.606471406719055	1.45035266437552
6.21005075816872e-06	3.95875983087683e-06	0.552992027806938	0.47612845586647	0.619796236040516	1.44373620904583
6.30115088138252e-06	4.08643902921743e-06	0.555341369303937	0.478158408032116	0.633396693741558	1.43778408643926
6.39225100459632e-06	4.21411822755803e-06	0.557812783181392	0.480174796135251	0.647429385812183	1.43364168088386
4.66828228477644e-06	3.09843236544038e-06	0.56040271065657	0.482179187210769	0.65289562065923	1.42155394440368
2.94431356495656e-06	1.98274650332272e-06	0.56303651752625	0.484077259411041	0.654032999566353	1.40261673420129
3.49479495933382e-06	2.29122481964637e-06	0.565566861509107	0.485747676524625	0.657824721140273	1.39209439313653
4.04527635371108e-06	2.59970313597002e-06	0.567981137046045	0.487275881583027	0.658709464763377	1.37893163181009
4.7636909773865e-06	1.23268024126462e-06	0.570362166526907	0.488780149983421	0.663115856771178	1.34279794048207
5.48210560106192e-06	8e-08	0.572738922339979	0.490274586416775	0.670618449463552	1.29164076320568
4.48875803351199e-06	4.48196447934639e-07	0.575133014305946	0.491746797439667	0.67324456079604	1.275586474517
3.49541046596205e-06	1.03073554931005e-06	0.577516397150758	0.49309049380432	0.675041536473569	1.26194142875917
3.45051362173506e-06	2.0435079613266e-06	0.579813818759155	0.494222415024455	0.676537994295556	1.25846899980955
3.40561677750807e-06	3.05628037334315e-06	0.58201989629789	0.495202414298041	0.675467916628348	1.25417191537817
2.55631741669824e-06	2.41121310768447e-06	0.584166063941857	0.496101713821238	0.67015260186995	1.23240284738314
1.70701805588841e-06	1.76614584202579e-06	0.586218906471609	0.496898766435975	0.662598337622109	1.2087824581117
1.28838473478368e-06	1.52161370063327e-06	0.588105371358703	0.497540352479075	0.653109808585164	1.18763033406215
8.6975141367895e-07	1.27708155924075e-06	0.589796189763565	0.498029352606176	0.640633267423819	1.16334163035044
1.10148522168897e-06	1.43192512754603e-06	0.591280452470072	0.498377480042492	0.629560701164209	1.14736927155756
1.33321902969899e-06	1.58676869585131e-06	0.59256486154153	0.49861215203448	0.618197650542535	1.13129864483487
2.05482940469987e-06	1.65711952633674e-06	0.59368223309783	0.498770742432741	0.610596616054082	1.11450480413642
2.77643977970076e-06	1.72747035682217e-06	0.594668450817449	0.498885314633933	0.605455601947511	1.09865134194626
1.7214845240706e-06	1.63478212879757e-06	0.595576388151911	0.498988694640793	0.595101554393131	1.07981410043038
6.66529268440453e-07	1.54209390077297e-06	0.596378800043546	0.498997190622537	0.584005063425701	1.06113678003471
1.09489711114281e-06	2.92850559501796e-06	0.59698184080416	0.498815759943786	0.575237754244341	1.07160273121358
1.52326495384517e-06	4.31491728926295e-06	0.597398303312452	0.498518793130078	0.565094284681505	1.07744353731249
1.27062858983719e-06	3.17431351151884e-06	0.597707488945146	0.498214683863978	0.553847691777921	1.05926911918406
1.01799222582921e-06	2.03370973377473e-06	0.597905147088057	0.497898568417072	0.543183824797463	1.03568109817916
1.35858667503648e-06	2.58267280111997e-06	0.597941809892551	0.497515863122795	0.534339666812257	1.03636501378091
1.69918112424375e-06	3.13163586846522e-06	0.5978295998989	0.497072814988047	0.525863777736456	1.03395871050895
9.24963141157477e-07	3.60982907912689e-06	0.597616608028847	0.496609903973543	0.513765564098901	1.03287832802678
1.50745158071207e-07	4.08802228978857e-06	0.597287334564449	0.496087697431659	0.500769605392286	1.03420343844654
6.60426742714152e-07	4.44496713740223e-06	0.596781600063551	0.495459387135405	0.490349065980678	1.03649638660548
1.1701083273571e-06	4.80191198501588e-06	0.596110852527391	0.494799025133065	0.479480463377155	1.04100247487703
1.66357832808994e-06	4.79976494041351e-06	0.595337235938199	0.494185115939521	0.471218875719275	1.04408869258627
2.15704832882278e-06	4.79761789581115e-06	0.594495025359669	0.493629246584827	0.465565193418428	1.04823471943722
9.20161354792441e-07	5.37565819350121e-06	0.593614976706956	0.493136168222626	0.454162789587413	1.05760540192244
1e-07	5.95369849119127e-06	0.592664893433211	0.492622662721832	0.443059246167138	1.06840080135728
1e-07	6.09361588235362e-06	0.591549866966337	0.49201862808127	0.430387540503269	1.07877514541906
1.05828120317243e-07	6.23353327351598e-06	0.590276513732882	0.491420587026964	0.41655265970537	1.09117181265073
4.70975053906549e-07	6.12888694755714e-06	0.588857888019798	0.490860978922858	0.404632806975343	1.10233738905507
8.36121987495855e-07	6.02424062159829e-06	0.58731023937992	0.490358199340484	0.393862856078034	1.11347628585105
9.61092172778979e-07	5.67574842621467e-06	0.585664607621932	0.48992607804912	0.383954705999691	1.12191350575841
1.0860623580621e-06	5.32725623083104e-06	0.583934551058955	0.489549628387088	0.37541898133522	1.12880722217775
4.53984195381504e-07	5.63042476331409e-06	0.582120813727321	0.489209232095874	0.364124097099141	1.13871758078988
1e-07	5.93359329579714e-06	0.58019994970032	0.488862433040761	0.353047351839574	1.14828967245615
1.84689627726774e-07	5.68114049092371e-06	0.578118730471182	0.488479703302942	0.341438736847096	1.15535105076353
5.47473222752644e-07	5.42868768605029e-06	0.575884390732088	0.488105814545921	0.330903862052792	1.16245292912249
6.32948805789355e-07	5.68359243273316e-06	0.573528061049969	0.487768590001624	0.320540224884951	1.17181242929055
7.18424388826067e-07	5.93849717941603e-06	0.571074339103906	0.487463669354766	0.311467443830042	1.18101361970806
8.30515717433048e-07	4.99321330817408e-06	0.568529092287623	0.487183556910373	0.303115819813084	1.1826855363834
9.42607046040028e-07	4.04792943693213e-06	0.56590042250338	0.486931564399625	0.295417796160307	1.18115415570913
4.27541560982116e-07	4.81925932776333e-06	0.563190840250895	0.486690518382825	0.285536475069298	1.188725877596
1e-07	5.59058921859453e-06	0.560373032636338	0.48641306588288	0.275691316762191	1.19481968293702
3.37616863606942e-07	4.90988227037049e-06	0.557399656817675	0.486081189387782	0.266328589107416	1.19462474714356
7.62757651289679e-07	4.22917532214645e-06	0.554291515504096	0.485747179859651	0.257812624213399	1.19411314572239
7.77458562334608e-07	4.64127945591859e-06	0.551104704423238	0.485445164342838	0.249512484659959	1.19862329266298
7.92159473379537e-07	5.05338358969074e-06	0.547852675206402	0.485149777452126	0.242455005188719	1.20194388648016
1.48265859458363e-06	4.69914754396906e-06	0.544529303856692	0.484847973237953	0.238727705110253	1.20185117483228
2.17315771578772e-06	4.34491149824739e-06	0.541183595341494	0.484582178441871	0.236856923725282	1.20167850762261
1.58069811932205e-06	4.4759001194889e-06	0.537898561917668	0.484386470731326	0.232569205482779	1.20339138174163
9.88238522856381e-07	4.60688874073041e-06	0.534649983480389	0.484195471219213	0.22853605759965	1.20437165174708
8.98544825812537e-07	4.48219528785299e-06	0.531341402312193	0.483942709211821	0.223972021489007	1.20403738818123
8.08851128768694e-07	4.35750183497557e-06	0.527954797241633	0.483649882826078	0.217857760690399	1.20367893274818
6.01520077070873e-07	3.71244119624747e-06	0.52450061144596	0.483338091691284	0.210901130382164	1.19737744244535
3.94189025373052e-07	3.06738055751937e-06	0.520960824990741	0.48299509988499	0.203365709652334	1.18707166111681
1e-07	4.17444834980007e-06	0.517306033499077	0.482598965030207	0.19458430779708	1.19311275671147
1e-07	5.28151614208076e-06	0.513510597620367	0.482130720965648	0.18595213476191	1.19727703682685
2.75568265037098e-07	5.11204513547753e-06	0.509589632716799	0.481626872779307	0.177807555621533	1.19797459371323
9.72589060192857e-07	4.9425741288743e-06	0.50556463158259	0.481124635320231	0.17243508493031	1.20150895438155
2.55513768536314e-07	4.89234441609953e-06	0.501504033059798	0.480673905914367	0.163172217315064	1.20486158371845
1e-07	4.84211470332477e-06	0.497397558606765	0.480225931551613	0.156585527332733	1.20749974344717
1e-07	5.52710990017004e-06	0.493152868498691	0.479725127166604	0.148488473364626	1.21525232403809
1e-07	6.21210509701532e-06	0.48880471796076	0.479217904450364	0.140527571395321	1.22458035504223
1e-07	6.07079807650919e-06	0.484369081222085	0.478720445144116	0.132792627502847	1.23227592899807
1e-07	5.92949105600306e-06	0.479849190813779	0.478246243143725	0.125283230466959	1.24152489559746
1e-07	6.25824987150119e-06	0.475240779005342	0.477794392088614	0.117998951035724	1.25291839757835
1e-07	6.58700868699931e-06	0.470548236152827	0.477362544197677	0.110939339642382	1.2646604032275
1e-07	6.95661998619476e-06	0.465779800593482	0.476956302367391	0.104103923958493	1.27840434647768
1e-07	7.32623128539021e-06	0.460941223746494	0.476583189863188	0.0974922062572489	1.2939927607236
1e-07	7.26662640792022e-06	0.45603834640037	0.476251122644645	0.091103660554406	1.30918987620227
1e-07	7.20702153045023e-06	0.451071929271972	0.475966092018188	0.0849377294872644	1.32515178856544
1e-07	6.69890620578971e-06	0.44603944911064	0.475726813691858	0.0789938208842568	1.33808064803069
1e-07	6.19079088112919e-06	0.440936644555157	0.47552847557216	0.0732713039686824	1.34908548111866
1e-07	6.44574071520738e-06	0.435756395809121	0.475359184029613	0.0677695051295151	1.36128051287082
1.59923650678858e-06	6.70069054928558e-06	0.430503656133979	0.475208763264722	0.0694086664849795	1.37254759946397
5.08164281865083e-07	7.21514135886177e-06	0.425279546006682	0.475144769591435	0.0623030700357869	1.38657609548156
1e-07	7.72959216843797e-06	0.420198817114145	0.475162623700473	0.0599892539316016	1.40266482473278
1e-07	7.09596765936858e-06	0.415049060683029	0.475137219284157	0.055259967123378	1.41575782891148
7.54389085408056e-07	6.4623431502992e-06	0.409837737182631	0.475150906095869	0.0535369526956446	1.42826564143925
4.64717907680526e-07	6.61283417887106e-06	0.404607475751728	0.475230937655455	0.0492171321733577	1.44096536107527
1.75046729952996e-07	6.76332520744291e-06	0.399420354667154	0.475360134627446	0.0459150901216406	1.45207699186919
1e-07	6.34103270668798e-06	0.394213913392788	0.475487815595847	0.0423166232303414	1.4609958988954
1e-07	5.91874020593306e-06	0.388942053589706	0.47561594166734	0.0382249419138686	1.46897007257675
3.21604582097859e-07	6.54142335002746e-06	0.383600371800088	0.475753988088015	0.0353290510020966	1.47979207543919
1.35188115102248e-06	7.16410649412187e-06	0.378204272448398	0.475900039676096	0.0365391562834203	1.4910321159174
1.45119234865612e-06	6.44384308488309e-06	0.372905616143629	0.476139656400349	0.0370149003016932	1.49911376596458
1.55050354628975e-06	5.72357967564431e-06	0.367855582439307	0.476489410736699	0.040152318547019	1.50672690692935
1.94071046263346e-06	5.71546872574114e-06	0.36303326138971	0.476896160796924	0.044956462973026	1.51358678812141
2.33091737897717e-06	5.70735777583798e-06	0.358468790132981	0.477361834702916	0.0507710246717394	1.5181927970695
1.89195381975132e-06	6.23092642771742e-06	0.354229944584221	0.477903832938312	0.0544250534909301	1.52542458988605
1.45299026052547e-06	6.75449507959686e-06	0.350302428306602	0.47848544443316	0.0576745086771912	1.5341011409609
3.02110027754998e-06	6.32192524531733e-06	0.346576473185025	0.479065499065176	0.0678212789347582	1.54105857461473
4.58921029457449e-06	5.8893554110378e-06	0.343113469731569	0.479747352209737	0.0805263092394546	1.54818512139499
3.75480454979635e-06	6.21262249340185e-06	0.340183605170973	0.48064689939736	0.0895271881190649	1.55643280263046
2.9203988050182e-06	6.5358895757659e-06	0.337801258197383	0.481654102380892	0.0997500383667779	1.56426816231044
2.8121043982885e-06	5.9071223055454e-06	0.335738528376596	0.482639266522745	0.108783114908479	1.56924505234705
2.70380999155879e-06	5.27835503532489e-06	0.333895598186196	0.483625645129379	0.115237121053745	1.5731983556511
3.36323589889136e-06	5.61353390148361e-06	0.332246926120651	0.484632221095418	0.124446582038987	1.57816028348893
4.02266180622393e-06	5.94871276764234e-06	0.330823391376803	0.485684953296813	0.134781699200107	1.58219823813926
4.16750280607073e-06	6.18868278353853e-06	0.329722455429865	0.48683217005117	0.145720471530536	1.58773595601972
4.31234380591753e-06	6.42865279943473e-06	0.328965925226969	0.488061323844739	0.158283877346236	1.59494280520154
5.04348974707258e-06	4.99656875014956e-06	0.328530313330495	0.489352631432087	0.17385374353981	1.59524965229293
5.77463568822764e-06	3.56448470086438e-06	0.328429274522565	0.490734220942419	0.191178201383082	1.59153916990061
5.68871395357929e-06	3.59814976866471e-06	0.328703459169463	0.492214103609953	0.20802531397212	1.58682985623732
5.60279221893093e-06	3.63181483646505e-06	0.329342696397634	0.493729092804307	0.226003128694658	1.57795077040826
7.20206530550406e-06	3.91261428919043e-06	0.330291887696229	0.495231417631395	0.250707193496755	1.57073201669837
8.80133839207718e-06	4.19341374191582e-06	0.33162699990952	0.496805687470987	0.278887520926763	1.56452377499694
7.85700067840656e-06	3.80155980525956e-06	0.33351821840838	0.4985506024829	0.30282319453679	1.55640738924339
6.91266296473595e-06	3.4097058686033e-06	0.335890147405836	0.500348476920677	0.327716717905216	1.54786535628606
7.06218385733823e-06	2.13115425951448e-06	0.338527107787624	0.502057781693158	0.352475459319473	1.5301640885539
7.2117047499405e-06	8.52602650425654e-07	0.341384123694668	0.503711588592918	0.3748617601602	1.50065239739703
6.9210605537314e-06	1.20459764776024e-06	0.344472176408835	0.505336793154561	0.395521089151359	1.4835064614413
6.63041635752229e-06	1.55659264509483e-06	0.347760952562535	0.506892567028763	0.415432693503038	1.46326832871726
7.14827922091704e-06	1.69974553771905e-06	0.351212330842406	0.508360811853853	0.437381247586371	1.44260316385809
7.66614208431179e-06	1.84289843034327e-06	0.354840978407419	0.509788057938851	0.459572022980231	1.42375758432156
7.87928526232283e-06	1.7695011674648e-06	0.358692364446789	0.511223210621372	0.482534540870128	1.40304817053741
8.09242844033387e-06	1.69610390458634e-06	0.362751251230022	0.512655620010889	0.506934192092282	1.38253361019239
6.80369610516489e-06	1.47553476284477e-06	0.366970333037588	0.514061955692855	0.524861649144641	1.35886746284518
5.51496376999591e-06	1.25496562110321e-06	0.371234406847532	0.515362744868264	0.539701490063378	1.33357571680595
6.13604812414863e-06	2.03414379564433e-06	0.375441721069303	0.516470424731769	0.557099200876894	1.32610410385442
6.75713247830134e-06	2.81332197018545e-06	0.379643008605438	0.517473457054409	0.572653460669003	1.31735586937859
6.69713721304698e-06	2.73010657917517e-06	0.383934746105115	0.518485480587672	0.587792859663569	1.30228326684698
6.63714194779262e-06	2.64689118816489e-06	0.388345757671487	0.519491754166687	0.604080244453919	1.28944091038766
7.04908281387044e-06	2.44943877433173e-06	0.392867449072646	0.520460043514961	0.622105997248859	1.27443044480615
7.46102367994825e-06	2.25198636049857e-06	0.397504340446885	0.521411561642566	0.640765597666235	1.25824506350888
6.24569919044566e-06	2.88854781182097e-06	0.402273677002471	0.522367673682902	0.653393820533598	1.2534799434652
5.03037470094308e-06	3.52510926314336e-06	0.407132628583665	0.523246752057361	0.663723048135164	1.24851993616135
6.46305182590074e-06	3.93114075667888e-06	0.41198301620436	0.523974320056238	0.68074302301452	1.24433263211387
7.89572895085841e-06	4.3371722502144e-06	0.416853272970972	0.524692688427657	0.698082496830947	1.24305702393154
7.55952641543478e-06	4.03998815102247e-06	0.42186834520403	0.525551393660579	0.713845071502877	1.23823218446832
7.22332388001116e-06	3.74280405183053e-06	0.427030055076458	0.52647645081297	0.732058089623006	1.23349666602024
8.3048228302828e-06	3.55515554754773e-06	0.4322710229196	0.527374274954778	0.755118196192312	1.22780238533309
9.38632178055444e-06	3.36750704326493e-06	0.437615365047194	0.528307031692033	0.779737446354849	1.22046742379065
8.71185121347741e-06	3.48099768893268e-06	0.443131044720544	0.529344527304187	0.801143646221848	1.21540573468304
8.03738064640038e-06	3.59448833460043e-06	0.448800312633276	0.530400155683522	0.823224813052535	1.21015708699811
8.95279525639689e-06	3.81582713270738e-06	0.454556655032105	0.531385669687178	0.849189349181875	1.2067847760843
9.86820986639341e-06	4.03716593081434e-06	0.460416735151397	0.532380808696146	0.875468757363034	1.20438390295579
9.07949181239922e-06	3.63829502259468e-06	0.466446102109218	0.53347328881333	0.897981895337122	1.19711955343023
8.29077375840503e-06	3.23942411437502e-06	0.472626196537798	0.534584542408562	0.920482629807373	1.18865916808869
8.15760589570066e-06	3.60687571118891e-06	0.478880131729338	0.535618118922095	0.941886878067145	1.18690949872645
8.02443803299628e-06	3.9743273080028e-06	0.485189398797272	0.536595092003453	0.960775811408134	1.1846672591136
9.10644621165283e-06	4.09276076980875e-06	0.491563129773292	0.537552665709999	0.984499894252897	1.18204675256428
1e-05	4.2111942316147e-06	0.498034716475439	0.538559902868615	1.00945345997163	1.18093837935045
9.44760091802745e-06	3.45837306822436e-06	0.504671000441681	0.539683758062297	1.03262495026432	1.17138376462884
8.70674744574552e-06	2.70555190483402e-06	0.511442737566022	0.540837335970881	1.05544618844311	1.15725249219338
7.48042003453576e-06	3.80412735899929e-06	0.518262176654533	0.541913610046389	1.0721660149359	1.16379183719694
6.25409262332599e-06	4.90270281316456e-06	0.52508215827301	0.542870200340605	1.08379277411516	1.16714838876034
5.96780825399979e-06	4.22136527166941e-06	0.531860107369235	0.54369797215135	1.09362736866478	1.16117168553044
5.68152388467359e-06	3.54002773017426e-06	0.538573228859724	0.544459176331382	1.0996269673699	1.15507155242109
6.26698012080885e-06	3.30755543227344e-06	0.545213063321254	0.545187977114663	1.10824997182743	1.14912336851034
6.85243635694411e-06	3.07508313437262e-06	0.551796053961664	0.545911192375367	1.11754505687406	1.14004184860936
6.23370003264725e-06	3.92748090091784e-06	0.558365497283205	0.546666677496259	1.12398737000361	1.14356080565004
5.61496370835038e-06	4.77987866746307e-06	0.564910339873167	0.547395553052615	1.13024312781367	1.14657919594215
5.10174485232927e-06	3.73444387123069e-06	0.571394820947853	0.548053943335063	1.1338550537298	1.13644441310488
4.58852599630817e-06	2.68900907499831e-06	0.577790313501364	0.548658253858785	1.13461903838488	1.12124087391905
3.89633598496047e-06	2.72675027536304e-06	0.584057937778317	0.549191739006964	1.13197566227304	1.11483376823094
3.20414597361276e-06	2.76449147572777e-06	0.590171420425811	0.549620362374209	1.12634314081813	1.10531281777572
3.10689842832675e-06	3.57553279974985e-06	0.596108622342475	0.549928980980262	1.12014540690612	1.10749671236032
3.00965088304073e-06	4.38657412377193e-06	0.601874276497481	0.550149579837526	1.11206408612948	1.1097448153213
2.276367352036e-06	3.20034759545151e-06	0.607495632982613	0.550329885555023	1.10052092114826	1.09367452361664
1.54308382103126e-06	2.01412106713108e-06	0.612945817176103	0.550450562753756	1.08694365336655	1.06949412102169
1.43172133274368e-06	1.44448850278437e-06	0.618176695046056	0.550454254157813	1.07287453513305	1.04654097255573
1.3203588444561e-06	8.74855938437652e-07	0.623204701010518	0.550340362346647	1.05685516581763	1.01817833057228
1.62740980819146e-06	1.76721538142495e-06	0.628065813400419	0.55012178404915	1.04254933897499	1.01852359228842
1.93446077192683e-06	2.65957482441225e-06	0.632767612336872	0.549811731802335	1.02889437039228	1.01821662359515
1.14440023798255e-06	2.56176406052319e-06	0.637289114796314	0.549451747745284	1.01137744261872	1.00424481861052
3.54339704038273e-07	2.46395329663413e-06	0.64157415629956	0.549009350206038	0.992581989851338	0.992902550306365
9.72003877828193e-07	2.61220320962712e-06	0.645539205903291	0.548429607552391	0.977568580667826	0.985655699430706
1.58966805161811e-06	2.76045312262011e-06	0.649190520164786	0.547779161327271	0.962248587492622	0.978610165520975
1.59590041684102e-06	2.15945474806551e-06	0.65262173702507	0.547134366333444	0.947008631087882	0.958723701575504
1.60213278206393e-06	1.55845637351092e-06	0.655862149597345	0.546469287173205	0.933478435695087	0.937118366127964
2.34508841659059e-06	1.88802990567527e-06	0.658901051049336	0.545741580733084	0.923909639338752	0.930076514426134
3.08804405111724e-06	2.21760343783963e-06	0.66177309131897	0.544977147107327	0.916266164004804	0.922170442715172
2.38392138118848e-06	2.42488480766988e-06	0.66454061411861	0.544222434118501	0.905179026766799	0.914034870909038
1.67979871125971e-06	2.63216617750012e-06	0.667190125144335	0.543418308605347	0.894168068717753	0.907603125384891
1.79747555605322e-06	2.71627656445401e-06	0.669662779174475	0.542497812600748	0.883998328867193	0.900352188464214
1.91515240084673e-06	2.8003869514079e-06	0.671961579064167	0.541505101829139	0.872512303797733	0.894100001885022
3.18591699570029e-06	3.37750828662546e-06	0.674113579975406	0.540484943577584	0.867592562830581	0.896417666472645
4.45668159055384e-06	3.95462962184302e-06	0.676175110096202	0.539502155469502	0.866027294679299	0.89986580695792
3.93123291880143e-06	3.22334635746903e-06	0.678241343263795	0.538635461347753	0.862021237752935	0.887824475855401
3.40578424704902e-06	2.49206309309503e-06	0.680301280958922	0.537812016969331	0.859830093225211	0.873894298793939
3.35472601219762e-06	3.03315110736628e-06	0.68227746744838	0.536926107705523	0.857379564972027	0.876765964884365
3.30366777734623e-06	3.57423912163753e-06	0.684165810920133	0.535983794208491	0.85353714745713	0.878417253879248
4.74087843113158e-06	4.02150893357198e-06	0.685987624557281	0.535018386486274	0.856774458471501	0.881415963209081
6.17808908491693e-06	4.46877874550643e-06	0.687803461123343	0.534121043547049	0.863379830040634	0.886918592387106
6.27889218811097e-06	4.11746450508667e-06	0.68971820722116	0.53338643821828	0.870604805383427	0.885133815047319
6.379695291305e-06	3.76615026466691e-06	0.691746008362459	0.532764181324403	0.881524154062116	0.883224277867921
6.33729291323905e-06	3.28246723672012e-06	0.693851880803374	0.532182459013015	0.892130328027031	0.876643445783284
6.2948905351731e-06	2.79878420877332e-06	0.696026873411925	0.531622838360375	0.902752922895269	0.866836304787849
